dataset_group,condition,attribute_1,attribute_2,spearman_rho,signed_correlation_percent,absolute_correlation_percent,rho_squared_percent
vigitel,Real_train,doces5,obesity,0.017852352982638327,1.7852352982638326,1.7852352982638326,0.031870650701671555
vigitel,Real_train,lanche_7,gordura,0.09658304970379032,9.658304970379032,9.658304970379032,0.9328285490084832
vigitel,Real_train,lanche_7,flvreg,0.04157951511732758,4.157951511732758,4.157951511732758,0.1728856077392073
vigitel,Real_train,lanche_7,years_schooling,0.012291167891080822,1.2291167891080823,1.2291167891080823,0.015107280812673618
vigitel,Real_train,lanche_7,obesity,0.023836208812486742,2.383620881248674,2.383620881248674,0.05681648505524706
vigitel,Real_train,gordura,flvreg,-0.07694557335674385,-7.694557335674385,7.694557335674385,0.5920621259198049
vigitel,Real_train,gordura,years_schooling,-0.03287690046474392,-3.287690046474392,3.287690046474392,0.10808905841686789
vigitel,Real_train,gordura,obesity,-0.023546011000056877,-2.354601100005688,2.354601100005688,0.05544146340147994
vigitel,Real_train,flvreg,years_schooling,0.16541349399121755,16.541349399121756,16.541349399121756,2.7361623994382565
vigitel,Real_train,flvreg,obesity,-0.017128678067203928,-1.7128678067203928,1.7128678067203928,0.02933916123299129
vigitel,Real_train,years_schooling,obesity,-0.055256824566464115,-5.525682456646411,5.525682456646411,0.3053316661168992
vigitel,Standard_CTGAN,age,sex,0.002660564234789608,0.2660564234789608,0.2660564234789608,0.0007078602047441613
vigitel,Standard_CTGAN,age,fumante,0.019521968477300533,1.9521968477300533,1.9521968477300533,0.038110725322871575
vigitel,Standard_CTGAN,age,exfuma,-0.0029537175513594098,-0.295371755135941,0.295371755135941,0.0008724447373208628
vigitel,Standard_CTGAN,age,inativo,0.0025222788755927977,0.2522278875592798,0.2522278875592798,0.0006361890726261668
vigitel,Standard_CTGAN,age,ativo_livre,-0.013049831282252228,-1.3049831282252229,1.3049831282252229,0.017029809649524885
vigitel,Standard_CTGAN,age,ati_livre,-0.004880779498448831,-0.48807794984488306,0.48807794984488306,0.0023822008512478423
vigitel,Standard_CTGAN,age,diab,0.007533528696526966,0.7533528696526965,0.7533528696526965,0.005675405462139529
vigitel,Standard_CTGAN,age,hart,0.004407294759193152,0.4407294759193152,0.4407294759193152,0.0019424247094411422
vigitel,Standard_CTGAN,age,dislipidemia,0.008197857677407508,0.8197857677407507,0.8197857677407507,0.006720487049902923
vigitel,Standard_CTGAN,age,doces5,-0.00584762901441252,-0.584762901441252,0.584762901441252,0.003419476509019914
vigitel,Standard_CTGAN,age,lanche_7,0.0023354969357662144,0.23354969357662145,0.23354969357662145,0.0005454545936973377
vigitel,Standard_CTGAN,age,gordura,-0.00836912976609271,-0.836912976609271,0.836912976609271,0.007004233304169901
vigitel,Standard_CTGAN,age,flvreg,-0.009764350731030873,-0.9764350731030873,0.9764350731030873,0.009534254519858313
vigitel,Standard_CTGAN,age,years_schooling,-0.0011713479517908292,-0.11713479517908292,0.11713479517908292,0.00013720560241645708
vigitel,Standard_CTGAN,age,obesity,-0.0076633827190983285,-0.7663382719098328,0.7663382719098328,0.00587274346993749
vigitel,Standard_CTGAN,sex,fumante,-0.010878124214847368,-1.087812421484737,1.087812421484737,0.011833358643364867
vigitel,Standard_CTGAN,sex,exfuma,-0.00023366782950608907,-0.023366782950608907,0.023366782950608907,5.460065454608671e-06
vigitel,Standard_CTGAN,sex,inativo,0.002140870228710921,0.21408702287109208,0.21408702287109208,0.000458332533618075
vigitel,Standard_CTGAN,sex,ativo_livre,-0.006652111766971487,-0.6652111766971487,0.6652111766971487,0.004425059096028052
vigitel,Standard_CTGAN,sex,ati_livre,0.001930302416667697,0.1930302416667697,0.1930302416667697,0.0003726067419793151
vigitel,Standard_CTGAN,sex,diab,-0.014412677548884775,-1.4412677548884776,1.4412677548884776,0.020772527412812724
vigitel,Standard_CTGAN,sex,hart,-0.04397644067014696,-4.397644067014696,4.397644067014696,0.19339273340149554
vigitel,Standard_CTGAN,sex,dislipidemia,-0.009349565575584206,-0.9349565575584206,0.9349565575584206,0.008741437645214923
vigitel,Standard_CTGAN,sex,doces5,0.009282780108322591,0.9282780108322591,0.9282780108322591,0.008617000653946957
vigitel,Standard_CTGAN,sex,lanche_7,0.009484734495433486,0.9484734495433486,0.9484734495433486,0.00899601884488659
vigitel,Standard_CTGAN,sex,gordura,-0.002646550997744053,-0.26465509977440527,0.26465509977440527,0.0007004232183660041
vigitel,Standard_CTGAN,sex,flvreg,0.024622885529230882,2.4622885529230882,2.4622885529230882,0.06062864917856076
vigitel,Standard_CTGAN,sex,years_schooling,0.007675937714122125,0.7675937714122125,0.7675937714122125,0.005892001979108239
vigitel,Standard_CTGAN,sex,obesity,-0.015307408788656399,-1.5307408788656398,1.5307408788656398,0.023431676382303517
vigitel,Standard_CTGAN,fumante,exfuma,-0.007524398674718054,-0.7524398674718054,0.7524398674718054,0.005661657541609881
vigitel,Standard_CTGAN,fumante,inativo,0.010710358340496488,1.0710358340496489,1.0710358340496489,0.011471177578184269
vigitel,Standard_CTGAN,fumante,ativo_livre,-0.005560334532747116,-0.5560334532747115,0.5560334532747115,0.0030917320116060085
vigitel,Standard_CTGAN,fumante,ati_livre,-0.011716447283772018,-1.1716447283772018,1.1716447283772018,0.01372751369534087
vigitel,Standard_CTGAN,fumante,diab,-0.0238663137617136,-2.38663137617136,2.38663137617136,0.056960093257256
vigitel,Standard_CTGAN,fumante,hart,0.0038016711485377407,0.3801671148537741,0.3801671148537741,0.0014452703521624264
vigitel,Standard_CTGAN,fumante,dislipidemia,-0.005217206770260078,-0.5217206770260078,0.5217206770260078,0.0027219246483647596
vigitel,Standard_CTGAN,fumante,doces5,-0.00462014343934051,-0.46201434393405105,0.46201434393405105,0.002134572540008116
vigitel,Standard_CTGAN,fumante,lanche_7,0.006577983097400294,0.6577983097400294,0.6577983097400294,0.004326986162968397
vigitel,Standard_CTGAN,fumante,gordura,0.00527822468474619,0.527822468474619,0.527822468474619,0.002785965582266402
vigitel,Standard_CTGAN,fumante,flvreg,-0.010728304581271133,-1.0728304581271133,1.0728304581271133,0.011509651918852318
vigitel,Standard_CTGAN,fumante,years_schooling,0.003511704806651643,0.3511704806651643,0.3511704806651643,0.0012332070649060255
vigitel,Standard_CTGAN,fumante,obesity,-0.018682402737579155,-1.8682402737579156,1.8682402737579156,0.03490321720491051
vigitel,Standard_CTGAN,exfuma,inativo,-0.0005989177059782761,-0.05989177059782761,0.05989177059782761,3.587024185342807e-05
vigitel,Standard_CTGAN,exfuma,ativo_livre,0.0016468158396022135,0.16468158396022137,0.16468158396022137,0.0002712002409564743
vigitel,Standard_CTGAN,exfuma,ati_livre,-0.0017307532613891937,-0.17307532613891938,0.17307532613891938,0.00029955068518093303
vigitel,Standard_CTGAN,exfuma,diab,0.005486037105052794,0.5486037105052793,0.5486037105052793,0.0030096603118016036
vigitel,Standard_CTGAN,exfuma,hart,-0.007153485671741214,-0.7153485671741214,0.7153485671741214,0.005117235725580685
vigitel,Standard_CTGAN,exfuma,dislipidemia,-0.012245749709458565,-1.2245749709458564,1.2245749709458564,0.014995838594670453
vigitel,Standard_CTGAN,exfuma,doces5,5.869403748141114e-05,0.005869403748141114,0.005869403748141114,3.4449900358692954e-07
vigitel,Standard_CTGAN,exfuma,lanche_7,0.016297485698392778,1.6297485698392777,1.6297485698392777,0.026560804008931713
vigitel,Standard_CTGAN,exfuma,gordura,0.009135414682423116,0.9135414682423116,0.9135414682423116,0.008345580141983184
vigitel,Standard_CTGAN,exfuma,flvreg,0.000539853818877644,0.0539853818877644,0.0539853818877644,2.914421457567761e-05
vigitel,Standard_CTGAN,exfuma,years_schooling,0.006702222548443724,0.6702222548443725,0.6702222548443725,0.004491978708886749
vigitel,Standard_CTGAN,exfuma,obesity,-0.002752228236927633,-0.2752228236927633,0.2752228236927633,0.0007574760268141788
vigitel,Standard_CTGAN,inativo,ativo_livre,0.002456203290078523,0.2456203290078523,0.2456203290078523,0.000603293460219256
vigitel,Standard_CTGAN,inativo,ati_livre,0.010810923817945699,1.08109238179457,1.08109238179457,0.011687607379742561
vigitel,Standard_CTGAN,inativo,diab,0.00803256227571965,0.803256227571965,0.803256227571965,0.006452205671331444
vigitel,Standard_CTGAN,inativo,hart,0.014635055400787859,1.463505540078786,1.463505540078786,0.021418484658412985
vigitel,Standard_CTGAN,inativo,dislipidemia,0.0002885036074138323,0.02885036074138323,0.02885036074138323,8.323433149079467e-06
vigitel,Standard_CTGAN,inativo,doces5,-0.01053181128932828,-1.0531811289328281,1.0531811289328281,0.01109190490340226
vigitel,Standard_CTGAN,inativo,lanche_7,-0.007137132579955711,-0.7137132579955711,0.7137132579955711,0.005093866146386526
vigitel,Standard_CTGAN,inativo,gordura,-0.0031309230502626615,-0.31309230502626617,0.31309230502626617,0.0009802679146666048
vigitel,Standard_CTGAN,inativo,flvreg,-0.005040125870121129,-0.5040125870121129,0.5040125870121129,0.0025402868786664266
vigitel,Standard_CTGAN,inativo,years_schooling,-0.002280754581759482,-0.2280754581759482,0.2280754581759482,0.000520184146221687
vigitel,Standard_CTGAN,inativo,obesity,-0.019375029021529915,-1.9375029021529915,1.9375029021529915,0.037539174958512646
vigitel,Standard_CTGAN,ativo_livre,ati_livre,0.0033987060879250935,0.33987060879250935,0.33987060879250935,0.0011551203072099094
vigitel,Standard_CTGAN,ativo_livre,diab,-0.0034976611007142416,-0.34976611007142416,0.34976611007142416,0.0012233633175449561
vigitel,Standard_CTGAN,ativo_livre,hart,0.00031532722019258315,0.031532722019258316,0.031532722019258316,9.943125579438181e-06
vigitel,Standard_CTGAN,ativo_livre,dislipidemia,0.00818535085424802,0.818535085424802,0.818535085424802,0.00669999686071388
vigitel,Standard_CTGAN,ativo_livre,doces5,0.009477258807366846,0.9477258807366846,0.9477258807366846,0.008981843450181244
vigitel,Standard_CTGAN,ativo_livre,lanche_7,-0.012838872914688104,-1.2838872914688104,1.2838872914688104,0.01648366577195118
vigitel,Standard_CTGAN,ativo_livre,gordura,-0.004547972998711567,-0.45479729987115675,0.45479729987115675,0.0020684058397009487
vigitel,Standard_CTGAN,ativo_livre,flvreg,0.01386147931669784,1.386147931669784,1.386147931669784,0.0192140608847242
vigitel,Standard_CTGAN,ativo_livre,years_schooling,0.004043396712286585,0.4043396712286585,0.4043396712286585,0.0016349056972929964
vigitel,Standard_CTGAN,ativo_livre,obesity,-0.015172642419659054,-1.5172642419659055,1.5172642419659055,0.023020907799483736
vigitel,Standard_CTGAN,ati_livre,diab,-0.014195769116842422,-1.419576911684242,1.419576911684242,0.02015198608186971
vigitel,Standard_CTGAN,ati_livre,hart,-0.005966506262655513,-0.5966506262655513,0.5966506262655513,0.0035599196982307457
vigitel,Standard_CTGAN,ati_livre,dislipidemia,-0.004819773680632314,-0.4819773680632314,0.4819773680632314,0.0023230218332515964
vigitel,Standard_CTGAN,ati_livre,doces5,-0.016696721135509393,-1.6696721135509394,1.6696721135509394,0.027878049667696605
vigitel,Standard_CTGAN,ati_livre,lanche_7,0.02129745764746823,2.129745764746823,2.129745764746823,0.0453581702245703
vigitel,Standard_CTGAN,ati_livre,gordura,0.002630362278135184,0.2630362278135184,0.2630362278135184,0.0006918805714236515
vigitel,Standard_CTGAN,ati_livre,flvreg,-0.011982895771027395,-1.1982895771027395,1.1982895771027395,0.014358979105930623
vigitel,Standard_CTGAN,ati_livre,years_schooling,0.004301033419468268,0.43010334194682687,0.43010334194682687,0.0018498888475382907
vigitel,Standard_CTGAN,ati_livre,obesity,-0.003571505805032305,-0.3571505805032305,0.3571505805032305,0.0012755653715379454
vigitel,Standard_CTGAN,diab,hart,0.05831628547877012,5.8316285478770125,5.8316285478770125,0.3400789152041415
vigitel,Standard_CTGAN,diab,dislipidemia,0.014852280639413077,1.4852280639413078,1.4852280639413078,0.022059024019188453
vigitel,Standard_CTGAN,diab,doces5,0.00942213220917231,0.9422132209172309,0.9422132209172309,0.008877657536712227
vigitel,Standard_CTGAN,diab,lanche_7,0.010640885590655094,1.0640885590655094,1.0640885590655094,0.011322844615341119
vigitel,Standard_CTGAN,diab,gordura,0.00453544082718874,0.45354408271887403,0.45354408271887403,0.0020570223496930483
vigitel,Standard_CTGAN,diab,flvreg,0.043798233024069884,4.379823302406988,4.379823302406988,0.19182852160307257
vigitel,Standard_CTGAN,diab,years_schooling,0.011467410299516211,1.1467410299516212,1.1467410299516212,0.013150149897745048
vigitel,Standard_CTGAN,diab,obesity,-0.00891068599928215,-0.891068599928215,0.891068599928215,0.007940032497780292
vigitel,Standard_CTGAN,hart,dislipidemia,0.06333668500207895,6.333668500207895,6.333668500207895,0.4011535667052573
vigitel,Standard_CTGAN,hart,doces5,0.00625640450250326,0.625640450250326,0.625640450250326,0.003914259729894306
vigitel,Standard_CTGAN,hart,lanche_7,0.003821130358219152,0.3821130358219152,0.3821130358219152,0.0014601037214504026
vigitel,Standard_CTGAN,hart,gordura,0.003344600490492794,0.3344600490492794,0.3344600490492794,0.0011186352441004638
vigitel,Standard_CTGAN,hart,flvreg,0.020009764701129903,2.0009764701129904,2.0009764701129904,0.04003906833945843
vigitel,Standard_CTGAN,hart,years_schooling,-0.00020316087785494236,-0.020316087785494236,0.020316087785494236,4.127434229079081e-06
vigitel,Standard_CTGAN,hart,obesity,0.026463226814653316,2.646322681465332,2.646322681465332,0.07003023734437863
vigitel,Standard_CTGAN,dislipidemia,doces5,0.012640136570347429,1.2640136570347429,1.2640136570347429,0.015977305251703447
vigitel,Standard_CTGAN,dislipidemia,lanche_7,0.021152549968294652,2.1152549968294654,2.1152549968294654,0.04474303701612021
vigitel,Standard_CTGAN,dislipidemia,gordura,0.001956008353418554,0.1956008353418554,0.1956008353418554,0.00038259686786431624
vigitel,Standard_CTGAN,dislipidemia,flvreg,0.026355224448471305,2.6355224448471306,2.6355224448471306,0.06945978557292996
vigitel,Standard_CTGAN,dislipidemia,years_schooling,-0.004171699665658847,-0.4171699665658847,0.4171699665658847,0.0017403078100458134
vigitel,Standard_CTGAN,dislipidemia,obesity,0.019792501439414027,1.9792501439414028,1.9792501439414028,0.03917431132292063
vigitel,Standard_CTGAN,doces5,lanche_7,0.007132131284582221,0.7132131284582222,0.7132131284582222,0.005086729666051645
vigitel,Standard_CTGAN,doces5,gordura,-0.00029203320394393246,-0.029203320394393245,0.029203320394393245,8.528339220575846e-06
vigitel,Standard_CTGAN,doces5,flvreg,0.011019256597699754,1.1019256597699754,1.1019256597699754,0.012142401596594956
vigitel,Standard_CTGAN,doces5,years_schooling,-0.009096696594352496,-0.9096696594352496,0.9096696594352496,0.008274988892970429
vigitel,Standard_CTGAN,doces5,obesity,0.01257528763976239,1.257528763976239,1.257528763976239,0.015813785922276075
vigitel,Standard_CTGAN,lanche_7,gordura,-0.001564810252449231,-0.1564810252449231,0.1564810252449231,0.00024486311261702264
vigitel,Standard_CTGAN,lanche_7,flvreg,-0.0026569129003133304,-0.265691290031333,0.265691290031333,0.0007059186159851393
vigitel,Standard_CTGAN,lanche_7,years_schooling,0.005699899144848691,0.5699899144848691,0.5699899144848691,0.003248885026144684
vigitel,Standard_CTGAN,lanche_7,obesity,0.008699645348016486,0.8699645348016486,0.8699645348016486,0.007568382918126488
vigitel,Standard_CTGAN,gordura,flvreg,0.01073866534271719,1.0738665342717189,1.0738665342717189,0.011531893334287528
vigitel,Standard_CTGAN,gordura,years_schooling,-0.00862262965629523,-0.862262965629523,0.862262965629523,0.0074349742189621995
vigitel,Standard_CTGAN,gordura,obesity,-0.007493929477632695,-0.7493929477632696,0.7493929477632696,0.005615897901573225
vigitel,Standard_CTGAN,flvreg,years_schooling,0.01802539784205314,1.8025397842053141,1.8025397842053141,0.0324914967364294
vigitel,Standard_CTGAN,flvreg,obesity,-0.013292176638573221,-1.329217663857322,1.329217663857322,0.01766819597910317
vigitel,Standard_CTGAN,years_schooling,obesity,-0.002539338739863438,-0.25393387398634376,0.25393387398634376,0.0006448241235771233
vigitel,S0_A0_realism_only,age,sex,0.05201829749387114,5.201829749387114,5.201829749387114,0.27059032741608813
vigitel,S0_A0_realism_only,age,fumante,-0.0036635031282251916,-0.3663503128225192,0.3663503128225192,0.0013421255170515765
vigitel,S0_A0_realism_only,age,exfuma,0.02702421621596282,2.702421621596282,2.702421621596282,0.07303082620871079
vigitel,S0_A0_realism_only,age,inativo,0.03352470773013195,3.352470773013195,3.352470773013195,0.1123906028390769
vigitel,S0_A0_realism_only,age,ativo_livre,-0.01817899201293789,-1.817899201293789,1.817899201293789,0.03304757506064595
vigitel,S0_A0_realism_only,age,ati_livre,-0.02718270745426915,-2.7182707454269153,2.7182707454269153,0.07388995845443797
vigitel,S0_A0_realism_only,age,diab,0.05368393086787804,5.368393086787804,5.368393086787804,0.28819644334271083
vigitel,S0_A0_realism_only,age,hart,0.11144974733438093,11.144974733438092,11.144974733438092,1.2421046180897348
vigitel,S0_A0_realism_only,age,dislipidemia,0.033926848665306056,3.3926848665306055,3.3926848665306055,0.11510310603585792
vigitel,S0_A0_realism_only,age,doces5,0.014980352579890716,1.4980352579890717,1.4980352579890717,0.02244109634178384
vigitel,S0_A0_realism_only,age,lanche_7,0.03672553904317212,3.672553904317212,3.672553904317212,0.13487652180115597
vigitel,S0_A0_realism_only,age,gordura,-0.0629544276185162,-6.29544276185162,6.29544276185162,0.39632599567749954
vigitel,S0_A0_realism_only,age,flvreg,0.06363634567629661,6.363634567629662,6.363634567629662,0.40495844910331147
vigitel,S0_A0_realism_only,age,years_schooling,-0.04425132633845158,-4.425132633845158,4.425132633845158,0.19581798827121386
vigitel,S0_A0_realism_only,age,obesity,0.002834589294847114,0.2834589294847114,0.2834589294847114,0.000803489647046186
vigitel,S0_A0_realism_only,sex,fumante,-0.019536604591961645,-1.9536604591961646,1.9536604591961646,0.038167891898265686
vigitel,S0_A0_realism_only,sex,exfuma,-0.03330635006927109,-3.3306350069271087,3.3306350069271087,0.11093129549368341
vigitel,S0_A0_realism_only,sex,inativo,0.006610522219103793,0.6610522219103793,0.6610522219103793,0.004369900400926494
vigitel,S0_A0_realism_only,sex,ativo_livre,0.0016413900839452593,0.16413900839452594,0.16413900839452594,0.00026941614076738253
vigitel,S0_A0_realism_only,sex,ati_livre,-0.00795024452396686,-0.795024452396686,0.795024452396686,0.006320638799086504
vigitel,S0_A0_realism_only,sex,diab,0.0076557708421006385,0.7655770842100639,0.7655770842100639,0.0058610827186758325
vigitel,S0_A0_realism_only,sex,hart,0.01711824636227121,1.711824636227121,1.711824636227121,0.02930343585194115
vigitel,S0_A0_realism_only,sex,dislipidemia,0.03607373356596252,3.6073733565962516,3.6073733565962516,0.1301314253388051
vigitel,S0_A0_realism_only,sex,doces5,0.03284398997877599,3.2843989978775987,3.2843989978775987,0.10787276777259375
vigitel,S0_A0_realism_only,sex,lanche_7,0.018904268889479194,1.8904268889479194,1.8904268889479194,0.03573713822457309
vigitel,S0_A0_realism_only,sex,gordura,-0.06929046108986354,-6.929046108986355,6.929046108986355,0.4801167998045894
vigitel,S0_A0_realism_only,sex,flvreg,0.05322640839629744,5.322640839629744,5.322640839629744,0.28330505507694426
vigitel,S0_A0_realism_only,sex,years_schooling,-0.004893630155590382,-0.4893630155590382,0.4893630155590382,0.0023947616099703546
vigitel,S0_A0_realism_only,sex,obesity,-0.010936093020370576,-1.0936093020370576,1.0936093020370576,0.011959813055019803
vigitel,S0_A0_realism_only,fumante,exfuma,-0.07910318276931909,-7.910318276931909,7.910318276931909,0.6257313524236301
vigitel,S0_A0_realism_only,fumante,inativo,-0.04885156271428735,-4.885156271428735,4.885156271428735,0.23864751796279504
vigitel,S0_A0_realism_only,fumante,ativo_livre,-0.022263899598876678,-2.2263899598876677,2.2263899598876677,0.04956812253488611
vigitel,S0_A0_realism_only,fumante,ati_livre,-0.012675445927741055,-1.2675445927741054,1.2675445927741054,0.01606669294670873
vigitel,S0_A0_realism_only,fumante,diab,-0.01927085346342605,-1.9270853463426048,1.9270853463426048,0.037136579320883975
vigitel,S0_A0_realism_only,fumante,hart,-0.03834611392572475,-3.8346113925724747,3.8346113925724747,0.14704244532046615
vigitel,S0_A0_realism_only,fumante,dislipidemia,-0.037354442166790056,-3.7354442166790056,3.7354442166790056,0.13953543495920628
vigitel,S0_A0_realism_only,fumante,doces5,-0.02805974909068299,-2.8059749090682993,2.8059749090682993,0.07873495190320849
vigitel,S0_A0_realism_only,fumante,lanche_7,-0.028469644425890384,-2.8469644425890386,2.8469644425890386,0.08105206537366315
vigitel,S0_A0_realism_only,fumante,gordura,0.02545271504286526,2.545271504286526,2.545271504286526,0.06478407030532995
vigitel,S0_A0_realism_only,fumante,flvreg,-0.023293432321515935,-2.3293432321515937,2.3293432321515937,0.054258398931704324
vigitel,S0_A0_realism_only,fumante,years_schooling,-0.005321163083485201,-0.5321163083485201,0.5321163083485201,0.002831477656104573
vigitel,S0_A0_realism_only,fumante,obesity,-0.00029796723277621535,-0.029796723277621534,0.029796723277621534,8.87844718083153e-06
vigitel,S0_A0_realism_only,exfuma,inativo,-0.022439886944023622,-2.243988694402362,2.243988694402362,0.05035485260605618
vigitel,S0_A0_realism_only,exfuma,ativo_livre,-0.06971520043928803,-6.971520043928803,6.971520043928803,0.4860209172290106
vigitel,S0_A0_realism_only,exfuma,ati_livre,-0.003242184880576607,-0.3242184880576607,0.3242184880576607,0.0010511762799839544
vigitel,S0_A0_realism_only,exfuma,diab,-0.030867959679536216,-3.0867959679536217,3.0867959679536217,0.09528309347774735
vigitel,S0_A0_realism_only,exfuma,hart,-0.0101279807856664,-1.01279807856664,1.01279807856664,0.010257599479482779
vigitel,S0_A0_realism_only,exfuma,dislipidemia,0.03148697749218699,3.1486977492186994,3.1486977492186994,0.09914297515934901
vigitel,S0_A0_realism_only,exfuma,doces5,0.012822081762233817,1.2822081762233817,1.2822081762233817,0.016440578071740906
vigitel,S0_A0_realism_only,exfuma,lanche_7,0.02074275110341765,2.074275110341765,2.074275110341765,0.043026172333833414
vigitel,S0_A0_realism_only,exfuma,gordura,0.193390915468107,19.3390915468107,19.3390915468107,3.740004618559251
vigitel,S0_A0_realism_only,exfuma,flvreg,-0.05823136883911836,-5.823136883911836,5.823136883911836,0.33908923168774446
vigitel,S0_A0_realism_only,exfuma,years_schooling,-0.02204091182238321,-2.204091182238321,2.204091182238321,0.04858017939620719
vigitel,S0_A0_realism_only,exfuma,obesity,-0.012268764079600373,-1.2268764079600374,1.2268764079600374,0.015052257204089238
vigitel,S0_A0_realism_only,inativo,ativo_livre,0.009005357085995305,0.9005357085995305,0.9005357085995305,0.008109645624628585
vigitel,S0_A0_realism_only,inativo,ati_livre,-0.06607628848128977,-6.607628848128977,6.607628848128977,0.43660758994626275
vigitel,S0_A0_realism_only,inativo,diab,-0.006531184027067724,-0.6531184027067723,0.6531184027067723,0.004265636479542457
vigitel,S0_A0_realism_only,inativo,hart,-0.006760721660490613,-0.6760721660490613,0.6760721660490613,0.004570735737062695
vigitel,S0_A0_realism_only,inativo,dislipidemia,-0.0063738324942505505,-0.6373832494250551,0.6373832494250551,0.004062574066476419
vigitel,S0_A0_realism_only,inativo,doces5,-0.0015744476409952606,-0.15744476409952607,0.15744476409952607,0.0002478885374235541
vigitel,S0_A0_realism_only,inativo,lanche_7,0.02956210317243781,2.956210317243781,2.956210317243781,0.08739179439778577
vigitel,S0_A0_realism_only,inativo,gordura,-0.01671845505573136,-1.671845505573136,1.671845505573136,0.02795067394505095
vigitel,S0_A0_realism_only,inativo,flvreg,-0.036726236609400074,-3.6726236609400074,3.6726236609400074,0.1348816455489638
vigitel,S0_A0_realism_only,inativo,years_schooling,0.00803570657864789,0.803570657864789,0.803570657864789,0.0064572580218124976
vigitel,S0_A0_realism_only,inativo,obesity,-0.0001238874830285716,-0.012388748302857161,0.012388748302857161,1.534810845115462e-06
vigitel,S0_A0_realism_only,ativo_livre,ati_livre,0.17556054643135102,17.556054643135102,17.556054643135102,3.0821505463274557
vigitel,S0_A0_realism_only,ativo_livre,diab,-0.0035176755715548174,-0.35176755715548175,0.35176755715548175,0.001237404142671351
vigitel,S0_A0_realism_only,ativo_livre,hart,-0.03437527073059385,-3.437527073059385,3.437527073059385,0.11816592378016222
vigitel,S0_A0_realism_only,ativo_livre,dislipidemia,-0.06986296376120038,-6.986296376120038,6.986296376120038,0.48808337054987977
vigitel,S0_A0_realism_only,ativo_livre,doces5,0.09741801732638877,9.741801732638876,9.741801732638876,0.9490270099804583
vigitel,S0_A0_realism_only,ativo_livre,lanche_7,0.07859133281747167,7.859133281747168,7.859133281747168,0.61765975940266
vigitel,S0_A0_realism_only,ativo_livre,gordura,-0.10687943394950636,-10.687943394950636,10.687943394950636,1.1423213401366892
vigitel,S0_A0_realism_only,ativo_livre,flvreg,0.013220222052739202,1.3220222052739201,1.3220222052739201,0.017477427112373194
vigitel,S0_A0_realism_only,ativo_livre,years_schooling,0.025801367171259408,2.580136717125941,2.580136717125941,0.06657105479061427
vigitel,S0_A0_realism_only,ativo_livre,obesity,0.00020161286668602917,0.020161286668602917,0.020161286668602917,4.064774801335857e-06
vigitel,S0_A0_realism_only,ati_livre,diab,-0.020091245851588824,-2.0091245851588826,2.0091245851588826,0.040365815986898514
vigitel,S0_A0_realism_only,ati_livre,hart,-0.024185748670742163,-2.4185748670742164,2.4185748670742164,0.05849504387643063
vigitel,S0_A0_realism_only,ati_livre,dislipidemia,-0.011890535093585574,-1.1890535093585575,1.1890535093585575,0.014138482481179009
vigitel,S0_A0_realism_only,ati_livre,doces5,-0.0010898305957002237,-0.10898305957002237,0.10898305957002237,0.00011877307273243044
vigitel,S0_A0_realism_only,ati_livre,lanche_7,2.438939070936383e-05,0.002438939070936383,0.002438939070936383,5.948423791740026e-08
vigitel,S0_A0_realism_only,ati_livre,gordura,-0.004207156640640203,-0.42071566406402033,0.42071566406402033,0.001770016699888296
vigitel,S0_A0_realism_only,ati_livre,flvreg,0.017845762402439243,1.7845762402439242,1.7845762402439242,0.031847123572431406
vigitel,S0_A0_realism_only,ati_livre,years_schooling,-0.0006223387762715478,-0.06223387762715477,0.06223387762715477,3.8730555245116754e-05
vigitel,S0_A0_realism_only,ati_livre,obesity,-0.022673228300264484,-2.2673228300264485,2.2673228300264485,0.05140752815559142
vigitel,S0_A0_realism_only,diab,hart,0.11970097195544256,11.970097195544255,11.970097195544255,1.4328322687077648
vigitel,S0_A0_realism_only,diab,dislipidemia,0.03453266239191351,3.453266239191351,3.453266239191351,0.11925047718738775
vigitel,S0_A0_realism_only,diab,doces5,0.002760312357680349,0.2760312357680349,0.2760312357680349,0.0007619324311962847
vigitel,S0_A0_realism_only,diab,lanche_7,-0.0061145077704061,-0.61145077704061,0.61145077704061,0.0037387205274356573
vigitel,S0_A0_realism_only,diab,gordura,-0.019480302502111267,-1.9480302502111266,1.9480302502111266,0.03794821855737625
vigitel,S0_A0_realism_only,diab,flvreg,0.013441073364893108,1.3441073364893108,1.3441073364893108,0.018066245320043896
vigitel,S0_A0_realism_only,diab,years_schooling,-0.015526027704601136,-1.5526027704601135,1.5526027704601135,0.0241057536284042
vigitel,S0_A0_realism_only,diab,obesity,0.012941168765630975,1.2941168765630975,1.2941168765630975,0.016747384902054272
vigitel,S0_A0_realism_only,hart,dislipidemia,0.060057408748217175,6.005740874821718,6.005740874821718,0.3606892345550433
vigitel,S0_A0_realism_only,hart,doces5,-0.021932603948906233,-2.1932603948906233,2.1932603948906233,0.04810391159795773
vigitel,S0_A0_realism_only,hart,lanche_7,-0.005239236494202414,-0.5239236494202414,0.5239236494202414,0.00274495990421824
vigitel,S0_A0_realism_only,hart,gordura,0.008165579236995466,0.8165579236995466,0.8165579236995466,0.0066676684275651455
vigitel,S0_A0_realism_only,hart,flvreg,0.022558537202472195,2.2558537202472193,2.2558537202472193,0.05088876007153221
